com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
58160,27,Bourgogne-Franche-Comté,58,3,7,Marzy,3861,46.9838677741,3.0926104206,2
71221,27,Bourgogne-Franche-Comté,71,2,17,Givry,3838,46.7702122725,4.75441496992,1
58121,27,Bourgogne-Franche-Comté,58,3,7,Garchizy,3795,47.0432163647,3.09375234427,2
70120,27,Bourgogne-Franche-Comté,70,1,3,Champagney,3790,47.6950851655,6.68822303825,1
58079,27,Bourgogne-Franche-Comté,58,2,3,Clamecy,3779,47.4610140738,3.51008131187,0
58088,27,Bourgogne-Franche-Comté,58,3,11,Coulanges-lès-Nevers,3779,47.013650182,3.19716378992,1
71120,27,Bourgogne-Franche-Comté,71,3,10,Chauffailles,3759,46.2065828065,4.34173989083,1
39470,27,Bourgogne-Franche-Comté,39,3,11,Les Rousses,3738,46.4984696055,6.07006530541,2
25048,27,Bourgogne-Franche-Comté,25,2,3,Bavans,3678,47.4835085219,6.72519340865,1
25304,27,Bourgogne-Franche-Comté,25,2,1,Hérimoncourt,3672,47.4359019021,6.8851676894,2
90032,27,Bourgogne-Franche-Comté,90,1,1,Danjoutin,3640,47.6179263286,6.86632266419,2
71059,27,Bourgogne-Franche-Comté,71,1,13,Le Breuil,3596,46.7952744773,4.49374098192,1
89460,27,Bourgogne-Franche-Comté,89,3,14,Villeneuve-la-Guyard,3524,48.3359583803,3.05649125172,1
39013,27,Bourgogne-Franche-Comté,39,1,1,Arbois,3443,46.8941749828,5.77318253275,1
39362,27,Bourgogne-Franche-Comté,39,2,7,Montmorot,3430,46.6868843309,5.5196117795,1
90039,27,Bourgogne-Franche-Comté,90,1,1,Essert,3420,47.6367014962,6.81198236249,2
89309,27,Bourgogne-Franche-Comté,89,3,14,Pont-sur-Yonne,3375,48.2787429774,3.1934739546,2
89346,27,Bourgogne-Franche-Comté,89,1,1,Saint-Georges-sur-Baulche,3370,47.8021809257,3.51709241008,1
25204,27,Bourgogne-Franche-Comté,25,3,16,Doubs,3309,46.9311755655,6.35996491031,2
70207,27,Bourgogne-Franche-Comté,70,2,15,Échenoz-la-Méline,3303,47.593506841,6.13717389546,1
89013,27,Bourgogne-Franche-Comté,89,1,2,Appoigny,3293,47.8663621082,3.51999342457,2
58151,27,Bourgogne-Franche-Comté,58,3,9,La Machine,3283,46.8916874308,3.46212793801,1
25240,27,Bourgogne-Franche-Comté,25,3,14,Les Fins,3282,47.0783776419,6.62882589619,2
58134,27,Bourgogne-Franche-Comté,58,3,9,Imphy,3233,46.9351930768,3.2810945093,2
71106,27,Bourgogne-Franche-Comté,71,3,9,Charolles,3233,46.4476067658,4.28009429694,1
25532,27,Bourgogne-Franche-Comté,25,1,8,Saône,3232,47.214147166,6.1131738065,1
71150,27,Bourgogne-Franche-Comté,71,5,8,Crêches-sur-Saône,3227,46.2410718628,4.78718291781,2
89055,27,Bourgogne-Franche-Comté,89,1,6,Brienon-sur-Armançon,3215,48.0009924544,3.61784777108,1
71336,27,Bourgogne-Franche-Comté,71,4,24,Ouroux-sur-Saône,3180,46.7242227229,4.95068555425,1
21295,27,Bourgogne-Franche-Comté,21,1,18,Gevrey-Chambertin,3159,47.2200822946,4.98301612333,1
21452,27,Bourgogne-Franche-Comté,21,2,7,Neuilly-Crimolois,3141,47.2764524522,5.10401476317,2
70467,27,Bourgogne-Franche-Comté,70,1,13,Saint-Loup-sur-Semouse,3092,47.8785688968,6.26623762115,1
90053,27,Bourgogne-Franche-Comté,90,1,8,Grandvillars,3056,47.5377831374,6.97050338546,1
25560,27,Bourgogne-Franche-Comté,25,1,7,Thise,3048,47.2862704749,6.08224495009,1
71512,27,Bourgogne-Franche-Comté,71,2,29,Sennecey-le-Grand,3009,46.6369174742,4.8906553054,1
70421,27,Bourgogne-Franche-Comté,70,2,11,Port-sur-Saône,3006,47.692500452,6.03302774909,1
90052,27,Bourgogne-Franche-Comté,90,1,7,Giromagny,2994,47.741048439,6.82264329531,1
25315,27,Bourgogne-Franche-Comté,25,2,3,L'Isle-sur-le-Doubs,2920,47.4239335933,6.58904515422,2
89003,27,Bourgogne-Franche-Comté,89,1,8,Montholon,2901,47.8710829792,3.32834802576,2
89338,27,Bourgogne-Franche-Comté,89,3,16,Saint-Clément,2893,48.2247837392,3.30677970985,1
21663,27,Bourgogne-Franche-Comté,21,3,19,Venarey-les-Laumes,2853,47.5377240472,4.43966492373,2
71540,27,Bourgogne-Franche-Comté,71,1,12,Torcy,2847,46.7663790814,4.44629007139,1
25127,27,Bourgogne-Franche-Comté,25,2,12,Charquemont,2840,47.2015092122,6.84277738183,2
70451,27,Bourgogne-Franche-Comté,70,1,6,Ronchamp,2786,47.7159736796,6.63465984032,1
25212,27,Bourgogne-Franche-Comté,25,1,5,École-Valentin,2754,47.2744126676,5.98881788092,1
89419,27,Bourgogne-Franche-Comté,89,1,9,Toucy,2732,47.7335607719,3.29372849002,1
39189,27,Bourgogne-Franche-Comté,39,1,6,Damparis,2697,47.0709486148,5.40719104716,1
25381,27,Bourgogne-Franche-Comté,25,1,6,Miserey-Salines,2695,47.2878400774,5.97360872254,1
39500,27,Bourgogne-Franche-Comté,39,1,1,Salins-les-Bains,2678,46.9478351925,5.89762240995,2
90022,27,Bourgogne-Franche-Comté,90,1,5,Châtenois-les-Forges,2675,47.5590968943,6.83373185003,1
71215,27,Bourgogne-Franche-Comté,71,2,16,Gergy,2663,46.8791801218,4.92129441098,1
21021,27,Bourgogne-Franche-Comté,21,2,21,Arc-sur-Tille,2656,47.3382300377,5.20032142407,2
71081,27,Bourgogne-Franche-Comté,71,2,5,Champforgeuil,2647,46.8156309692,4.82545441016,1
21485,27,Bourgogne-Franche-Comté,21,2,23,Plombières-lès-Dijon,2581,47.3386201573,4.95005416615,2
58131,27,Bourgogne-Franche-Comté,58,3,8,Guérigny,2568,47.0928544134,3.21281103733,1
25035,27,Bourgogne-Franche-Comté,25,1,6,Les Auxons,2558,47.3044311346,5.9681629274,2
70026,27,Bourgogne-Franche-Comté,70,2,2,Arc-lès-Gray,2537,47.4628603881,5.58172003346,2
71154,27,Bourgogne-Franche-Comté,71,2,5,Crissey,2520,46.8169773833,4.88423907508,2
25334,27,Bourgogne-Franche-Comté,25,3,11,Levier,2511,46.9571786318,6.11754093497,1
39475,27,Bourgogne-Franche-Comté,39,2,13,Saint-Amour,2476,46.4375471402,5.33561825227,1
70513,27,Bourgogne-Franche-Comté,70,2,15,Vaivre-et-Montoille,2474,47.633860629,6.10644479493,2
70447,27,Bourgogne-Franche-Comté,70,2,12,Rioz,2471,47.4373192173,6.07568807889,1
21584,27,Bourgogne-Franche-Comté,21,3,22,Saulieu,2454,47.2840306915,4.23192469784,2
39286,27,Bourgogne-Franche-Comté,39,3,16,Lavans-lès-Saint-Claude,2433,46.3901726307,5.77719970471,1
21599,27,Bourgogne-Franche-Comté,21,2,16,Selongey,2425,47.5949698633,5.19951068819,2
58214,27,Bourgogne-Franche-Comté,58,3,17,Pougues-les-Eaux,2410,47.0759346437,3.09656237194,2
21103,27,Bourgogne-Franche-Comté,21,1,4,Brazey-en-Plaine,2406,47.1384086462,5.21195206146,1
71056,27,Bourgogne-Franche-Comté,71,4,20,Branges,2385,46.652956978,5.16400928644,2
71555,27,Bourgogne-Franche-Comté,71,2,27,Varennes-le-Grand,2380,46.7100754692,4.87819266492,2
71420,27,Bourgogne-Franche-Comté,71,4,24,Saint-Germain-du-Plain,2364,46.6944314945,4.98395008765,2
39367,27,Bourgogne-Franche-Comté,39,3,11,Morbier,2358,46.55692328,6.01610878304,2
21607,27,Bourgogne-Franche-Comté,21,1,4,Seurre,2335,47.0074486166,5.15220213947,2
89099,27,Bourgogne-Franche-Comté,89,1,13,Cheny,2333,47.944917825,3.53719621335,2
58062,27,Bourgogne-Franche-Comté,58,1,2,Château-Chinon (Ville),2317,47.0626511564,3.92696760176,0
39233,27,Bourgogne-Franche-Comté,39,1,5,Foucherans,2316,47.0856433661,5.44430100511,1
25258,27,Bourgogne-Franche-Comté,25,1,4,Franois,2311,47.2253616069,5.92497161799,1
39491,27,Bourgogne-Franche-Comté,39,3,16,Coteaux du Lizon,2282,46.4096809138,5.7860900246,2
71132,27,Bourgogne-Franche-Comté,71,1,28,Ciry-le-Noble,2279,46.5966175845,4.2978619831,2
89348,27,Bourgogne-Franche-Comté,89,3,11,Saint-Julien-du-Sault,2273,48.0341276746,3.27521431804,2
58238,27,Bourgogne-Franche-Comté,58,3,12,Saint-Éloi,2272,46.9901181067,3.22198605099,1
25036,27,Bourgogne-Franche-Comté,25,1,4,Avanne-Aveney,2261,47.2013939319,5.9554996988,2
39333,27,Bourgogne-Franche-Comté,39,3,9,Moirans-en-Montagne,2241,46.4388080084,5.73795329823,1
71497,27,Bourgogne-Franche-Comté,71,5,21,Sancé,2235,46.339587047,4.83540535119,2
25397,27,Bourgogne-Franche-Comté,25,1,9,Montferrand-le-Château,2234,47.1864306678,5.91877377873,1
89102,27,Bourgogne-Franche-Comté,89,1,4,Chevannes,2233,47.7544217076,3.49168845995,1
25432,27,Bourgogne-Franche-Comté,25,3,18,Orchamps-Vennes,2218,47.1113422758,6.51419326091,2
71202,27,Bourgogne-Franche-Comté,71,2,4,Fontaines,2215,46.8516219974,4.78077093032,2
71070,27,Bourgogne-Franche-Comté,71,2,17,Buxy,2213,46.7130408432,4.71342619185,2
89068,27,Bourgogne-Franche-Comté,89,1,7,Chablis,2210,47.8075995199,3.79091424228,1
21481,27,Bourgogne-Franche-Comté,21,2,18,Perrigny-lès-Dijon,2201,47.25760727,5.02045780663,2
25495,27,Bourgogne-Franche-Comté,25,1,8,Roche-lez-Beaupré,2193,47.2817555255,6.10801938836,2
25454,27,Bourgogne-Franche-Comté,25,1,5,Pirey,2179,47.2606621308,5.96639565137,2
71190,27,Bourgogne-Franche-Comté,71,1,1,Épinac,2175,46.9908631777,4.51976953086,1
89074,27,Bourgogne-Franche-Comté,89,3,14,Champigny,2146,48.3042190014,3.13177066366,2
25147,27,Bourgogne-Franche-Comté,25,1,4,Chemaudin et Vaux,2107,47.2179705804,5.89261031415,2
90042,27,Bourgogne-Franche-Comté,90,1,9,Évette-Salbert,2090,47.6726681014,6.79638657468,2
25467,27,Bourgogne-Franche-Comté,25,1,5,Pouilley-les-Vignes,2078,47.2602504664,5.93645991139,2
25133,27,Bourgogne-Franche-Comté,25,1,6,Châtillon-le-Duc,2062,47.3060186922,6.00103214604,2
71372,27,Bourgogne-Franche-Comté,71,5,8,Romanèche-Thorins,2061,46.1902603868,4.74347572682,2
25043,27,Bourgogne-Franche-Comté,25,2,13,Bart,2059,47.4914667979,6.76751047027,2
70388,27,Bourgogne-Franche-Comté,70,2,15,Noidans-lès-Vesoul,2046,47.6097514089,6.11842989879,2
71235,27,Bourgogne-Franche-Comté,71,5,19,Hurigny,2042,46.3429969068,4.79636186257,1
71528,27,Bourgogne-Franche-Comté,71,4,20,Sornay,2035,46.6213260954,5.16979510673,2
58149,27,Bourgogne-Franche-Comté,58,1,10,Luzy,2033,46.7965929965,3.99922728747,1
70258,27,Bourgogne-Franche-Comté,70,1,8,Froideconche,2032,47.8340163849,6.41922862688,2
21657,27,Bourgogne-Franche-Comté,21,2,21,Varois-et-Chaignot,2024,47.3554476666,5.1255645784,2
71456,27,Bourgogne-Franche-Comté,71,2,24,Saint-Martin-en-Bresse,1980,46.8045036563,5.06009460958,1
71351,27,Bourgogne-Franche-Comté,71,4,26,Pierre-de-Bresse,1971,46.8824879885,5.25265750532,1
25259,27,Bourgogne-Franche-Comté,25,3,11,Frasne,1970,46.852012619,6.14605787966,2
70473,27,Bourgogne-Franche-Comté,70,1,8,Saint-Sauveur,1967,47.7954572386,6.39510352305,2
71309,27,Bourgogne-Franche-Comté,71,1,12,Montcenis,1965,46.786245174,4.39093818161,2
71192,27,Bourgogne-Franche-Comté,71,1,2,Étang-sur-Arroux,1951,46.859401459,4.17913091336,1
71360,27,Bourgogne-Franche-Comté,71,5,19,Prissé,1946,46.3243137138,4.74816143404,2
89438,27,Bourgogne-Franche-Comté,89,1,3,Venoy,1941,47.8055369258,3.65434489608,1
71419,27,Bourgogne-Franche-Comté,71,4,26,Saint-Germain-du-Bois,1931,46.7400325151,5.244824313,2
89443,27,Bourgogne-Franche-Comté,89,3,20,Véron,1916,48.126395695,3.33112142097,2
89083,27,Bourgogne-Franche-Comté,89,1,2,Charbuy,1915,47.8282503939,3.46650072753,2
70413,27,Bourgogne-Franche-Comté,70,1,3,Plancher-Bas,1907,47.7231669962,6.73487477028,2
25318,27,Bourgogne-Franche-Comté,25,3,11,Jougne,1882,46.7640858972,6.40386569268,2
25193,27,Bourgogne-Franche-Comté,25,2,12,Damprichard,1877,47.2378466799,6.8737017298,2
90017,27,Bourgogne-Franche-Comté,90,1,5,Bourogne,1874,47.5644650637,6.90576475767,2
58264,27,Bourgogne-Franche-Comté,58,3,16,Saint-Pierre-le-Moûtier,1868,46.7917213568,3.14035365486,1
39476,27,Bourgogne-Franche-Comté,39,1,17,Saint-Aubin,1867,47.0326920185,5.33365017851,2
39487,27,Bourgogne-Franche-Comté,39,3,15,Saint-Laurent-en-Grandvaux,1861,46.5694227071,5.96258087921,1
71157,27,Bourgogne-Franche-Comté,71,4,14,Cuiseaux,1855,46.5047162667,5.36399526057,1
58218,27,Bourgogne-Franche-Comté,58,4,1,Prémery,1848,47.1734370453,3.32035271062,2
21606,27,Bourgogne-Franche-Comté,21,1,17,Ladoix-Serrigny,1843,47.0628547875,4.91151199048,1
58250,27,Bourgogne-Franche-Comté,58,3,6,Saint-Léger-des-Vignes,1838,46.8489006615,3.45264311674,2
25364,27,Bourgogne-Franche-Comté,25,1,8,Mamirolle,1825,47.198418447,6.16243839446,2
71170,27,Bourgogne-Franche-Comté,71,2,16,Demigny,1820,46.9145180669,4.84793098636,2
89201,27,Bourgogne-Franche-Comté,89,1,15,Héry,1814,47.8971703868,3.63734153028,2
21661,27,Bourgogne-Franche-Comté,21,2,23,Velars-sur-Ouche,1806,47.3186399344,4.90983945871,2
89196,27,Bourgogne-Franche-Comté,89,1,8,Valravillon,1803,47.8968225975,3.42698733417,2
58300,27,Bourgogne-Franche-Comté,58,3,8,Urzy,1778,47.0592677863,3.20126668844,2
25601,27,Bourgogne-Franche-Comté,25,3,18,Vercel-Villedieu-le-Camp,1775,47.1891393068,6.38184480034,2
71479,27,Bourgogne-Franche-Comté,71,1,13,Saint-Sernin-du-Bois,1771,46.8386475435,4.42378430368,2
89370,27,Bourgogne-Franche-Comté,89,3,10,Saint-Valérien,1771,48.1818943604,3.09959245761,1
25271,27,Bourgogne-Franche-Comté,25,3,15,Gilley,1768,47.0543794362,6.48814154004,1
71275,27,Bourgogne-Franche-Comté,71,3,25,Marcigny,1754,46.2756272512,4.039116013,2
71522,27,Bourgogne-Franche-Comté,71,4,14,Simandre,1754,46.6122739185,4.98702141498,2
71373,27,Bourgogne-Franche-Comté,71,4,14,Romenay,1743,46.5142649874,5.08147006476,2
21408,27,Bourgogne-Franche-Comté,21,2,14,Messigny-et-Vantoux,1734,47.4189090037,5.00144598531,2
21383,27,Bourgogne-Franche-Comté,21,2,16,Marcilly-sur-Tille,1732,47.5125107909,5.12883412558,2
89100,27,Bourgogne-Franche-Comté,89,3,10,Chéroy,1728,48.2016247737,3.00697319562,2
58046,27,Bourgogne-Franche-Comté,58,1,10,Cercy-la-Tour,1721,46.8494214757,3.64592375221,2
21263,27,Bourgogne-Franche-Comté,21,2,18,Fénay,1713,47.2451587687,5.0541254561,2
70339,27,Bourgogne-Franche-Comté,70,1,10,Mélisey,1711,47.7605175901,6.55981734246,1
71443,27,Bourgogne-Franche-Comté,71,2,16,Saint-Loup-Géanges,1700,46.9387218362,4.90922243848,2
71133,27,Bourgogne-Franche-Comté,71,3,10,La Clayette,1699,46.2892944317,4.31079967145,2
89077,27,Bourgogne-Franche-Comté,89,1,3,Champs-sur-Yonne,1669,47.7506618668,3.60173279363,2
70122,27,Bourgogne-Franche-Comté,70,2,1,Champlitte,1666,47.6322292317,5.51329036822,1
21501,27,Bourgogne-Franche-Comté,21,1,1,Pouilly-en-Auxois,1656,47.2627722067,4.55560519834,1
58051,27,Bourgogne-Franche-Comté,58,3,13,Challuy,1655,46.9425745079,3.14061478033,1
21356,27,Bourgogne-Franche-Comté,21,1,4,Losne,1653,47.0776286494,5.2762318698,2
70378,27,Bourgogne-Franche-Comté,70,2,16,Navenne,1653,47.6030208472,6.1618556725,1
39397,27,Bourgogne-Franche-Comté,39,2,9,Orgelet,1651,46.5063359095,5.62225313092,1
25021,27,Bourgogne-Franche-Comté,25,1,17,Arc-et-Senans,1643,47.0351046371,5.76978366413,2
58215,27,Bourgogne-Franche-Comté,58,4,15,Pouilly-sur-Loire,1631,47.2802139612,2.98240910916,1
71187,27,Bourgogne-Franche-Comté,71,1,3,Écuisses,1626,46.7558604047,4.52493211411,2
89480,27,Bourgogne-Franche-Comté,89,3,18,Vinneuf,1625,48.3545827578,3.1386704897,1
21003,27,Bourgogne-Franche-Comté,21,2,14,Ahuy,1620,47.3713563421,5.02129727446,2
71442,27,Bourgogne-Franche-Comté,71,2,4,Saint-Léger-sur-Dheune,1618,46.8382241352,4.64131133343,2
89399,27,Bourgogne-Franche-Comté,89,3,18,Soucy,1617,48.2508138819,3.32683528652,2
71371,27,Bourgogne-Franche-Comté,71,5,19,La Roche-Vineuse,1615,46.3510235915,4.74854768422,2
90026,27,Bourgogne-Franche-Comté,90,1,5,Chèvremont,1609,47.6278946489,6.92965534221,2
89239,27,Bourgogne-Franche-Comté,89,3,17,Malay-le-Grand,1603,48.1633768115,3.35131160799,2
58102,27,Bourgogne-Franche-Comté,58,4,15,Donzy,1596,47.3800225966,3.11365486135,2
21623,27,Bourgogne-Franche-Comté,21,2,15,Tart,1594,47.1958586219,5.20512336576,2
70006,27,Bourgogne-Franche-Comté,70,1,13,Aillevillers-et-Lyaumont,1589,47.9382332806,6.33247986136,2
39128,27,Bourgogne-Franche-Comté,39,1,17,Chaussin,1588,46.973824579,5.40270953105,2
70292,27,Bourgogne-Franche-Comté,70,2,5,Jussey,1575,47.8171454049,5.88977076116,1
89354,27,Bourgogne-Franche-Comté,89,3,16,Saint-Martin-du-Tertre,1571,48.2054577095,3.24082644551,2
39056,27,Bourgogne-Franche-Comté,39,2,3,Bletterans,1557,46.7316211339,5.42781411933,1
70482,27,Bourgogne-Franche-Comté,70,2,14,Scey-sur-Saône-et-Saint-Albin,1556,47.6798278841,5.96387998278,1
39411,27,Bourgogne-Franche-Comté,39,2,12,Perrigny,1556,46.676681519,5.59933078022,1
25558,27,Bourgogne-Franche-Comté,25,1,15,Tarcenay-Foucherans,1553,47.1661327751,6.10532851218,2
58278,27,Bourgogne-Franche-Comté,58,3,12,Sermoise-sur-Loire,1549,46.9469146489,3.18310220464,2
70334,27,Bourgogne-Franche-Comté,70,2,9,Marnay,1547,47.2975763661,5.77201053595,1
90089,27,Bourgogne-Franche-Comté,90,1,7,Rougemont-le-Château,1543,47.7460113941,6.95212889734,2
89439,27,Bourgogne-Franche-Comté,89,1,15,Vergigny,1540,47.9549518047,3.69703784472,2
58067,27,Bourgogne-Franche-Comté,58,4,1,Chaulgnes,1531,47.1290872121,3.10710953083,2
