com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
81156,76,Occitanie,81,1,3,Marssac-sur-Tarn,3522,43.9102726323,2.03641141101,1
46309,76,Occitanie,46,3,17,Souillac,3520,44.9069531608,1.46396482842,1
31048,76,Occitanie,31,3,7,Baziège,3502,43.4622367436,1.62799581298,2
30274,76,Occitanie,30,1,18,Saint-Julien-les-Rosiers,3482,44.1899717344,4.10039832397,2
66012,76,Occitanie,66,2,14,Baho,3457,42.705784148,2.82066588737,2
66196,76,Occitanie,66,1,17,Sorède,3446,42.4998734367,2.98047193551,2
12264,76,Occitanie,12,2,3,Sébazac-Concourès,3420,44.4232783345,2.6111835082,1
82002,76,Occitanie,82,2,11,Albias,3395,44.0815971851,1.44856431622,1
65331,76,Occitanie,65,3,7,Odos,3390,43.1944738978,0.0557112263144,2
30010,76,Occitanie,30,1,2,Anduze,3374,44.0507893674,3.97484165309,2
30210,76,Occitanie,30,3,15,Quissac,3366,43.9179934684,3.99722251825,1
30227,76,Occitanie,30,1,18,Saint-Ambroix,3366,44.2524583659,4.19418573198,2
34052,76,Occitanie,34,1,24,Capestang,3356,43.3217608814,3.04813542922,1
66224,76,Occitanie,66,2,7,Villelongue-de-la-Salanque,3325,42.7256098922,2.97746160668,2
11049,76,Occitanie,11,1,1,Bram,3304,43.2514206471,2.11029895207,1
9312,76,Occitanie,9,2,8,La Tour-du-Crieu,3303,43.1046663015,1.6669791178,1
12090,76,Occitanie,12,2,21,Druelle Balsac,3289,44.3609252009,2.47671597719,1
34140,76,Occitanie,34,1,3,Lignan-sur-Orb,3275,43.382486634,3.17270457784,1
81219,76,Occitanie,81,2,19,Puylaurens,3266,43.5824524921,2.01685800368,2
12056,76,Occitanie,12,3,5,Baraqueville,3259,44.2810938954,2.44964862339,1
31303,76,Occitanie,31,1,1,Longages,3250,43.3574229585,1.21425495972,2
11304,76,Occitanie,11,2,14,Quillan,3237,42.8757498926,2.19080612724,1
9194,76,Occitanie,9,2,6,Mirepoix,3236,43.1093995072,1.86916991814,1
30179,76,Occitanie,30,2,16,Montfrin,3199,43.8750973783,4.59182307078,2
82096,76,Occitanie,82,2,3,La Ville-Dieu-du-Temple,3188,44.0429816924,1.22097362362,1
81033,76,Occitanie,81,1,6,Blaye-les-Mines,3112,44.033065795,2.14278920127,1
30295,76,Occitanie,30,2,20,Saint-Quentin-la-Poterie,3111,44.057337074,4.43872425053,2
30255,76,Occitanie,30,2,7,Saint-Geniès-de-Malgoirès,3100,43.94623194,4.2131714959,2
65433,76,Occitanie,65,3,1,Soues,3087,43.2056090738,0.0994897363458,2
11369,76,Occitanie,11,3,16,Sallèles-d'Aude,3082,43.2700227368,2.93528136754,1
32147,76,Occitanie,32,1,11,Gimont,3078,43.6206403859,0.880976872847,1
34225,76,Occitanie,34,1,24,Puisserguier,3073,43.3772339365,3.04590546447,2
65025,76,Occitanie,65,1,16,Argelès-Gazost,3069,43.006001672,-0.0963626224791,1
48080,76,Occitanie,48,2,7,Langogne,3069,44.7237405653,3.83363110341,1
9306,76,Occitanie,9,1,12,Tarascon-sur-Ariège,3044,42.8461514685,1.59648461871,1
65226,76,Occitanie,65,3,2,Ibos,3043,43.2411378996,0.000239711403462,2
12033,76,Occitanie,12,2,3,Bozouls,3037,44.4675229225,2.70795409779,2
30278,76,Occitanie,30,2,17,Saint-Laurent-des-Arbres,3034,44.0556997374,4.69243062934,2
81070,76,Occitanie,81,1,21,Coufouleux,3027,43.7978489409,1.73158426557,1
81288,76,Occitanie,81,2,18,Sorèze,3003,43.4412492469,2.08031337654,2
31088,76,Occitanie,31,3,21,Brax,2983,43.6156942044,1.23194886903,2
66174,76,Occitanie,66,2,16,Saint-Féliu-d'Avall,2952,42.6726973076,2.74775654622,2
34166,76,Occitanie,34,1,21,Montblanc,2919,43.3707718036,3.35755094036,2
9265,76,Occitanie,9,2,7,Saint-Jean-du-Falga,2914,43.0862015725,1.62439338858,1
82087,76,Occitanie,82,2,10,Lafrançaise,2904,44.13545336,1.24021964059,1
66145,76,Occitanie,66,2,1,Ponteilla,2875,42.632806748,2.82639975565,2
81209,76,Occitanie,81,2,17,Pont-de-Larn,2859,43.5308469607,2.40980470346,1
66186,76,Occitanie,66,2,3,Saint-Nazaire,2823,42.6621428836,2.98670142131,2
66009,76,Occitanie,66,1,2,Arles-sur-Tech,2823,42.4498186611,2.62632454224,2
34274,76,Occitanie,34,2,11,Saint-Martin-de-Londres,2817,43.7926372953,3.70749671559,2
11279,76,Occitanie,11,1,19,Pennautier,2764,43.2513741105,2.31315453913,2
31390,76,Occitanie,31,2,14,Montréjeau,2758,43.0885884936,0.558463262724,2
30166,76,Occitanie,30,2,16,Meynes,2693,43.8773658406,4.55418222492,2
81289,76,Occitanie,81,2,19,Soual,2665,43.5511250266,2.12888668782,2
11099,76,Occitanie,11,1,19,Conques-sur-Orbiel,2641,43.2842108379,2.38445720467,2
32307,76,Occitanie,32,1,4,Pavie,2632,43.605614575,0.589850870884,1
30027,76,Occitanie,30,1,2,Bagard,2631,44.070391573,4.04387785111,2
81048,76,Occitanie,81,1,3,Cagnac-les-Mines,2611,43.9810206314,2.11921214,2
30269,76,Occitanie,30,1,8,Saint-Jean-du-Gard,2605,44.1071750382,3.87785905992,2
11269,76,Occitanie,11,3,16,Ouveillan,2605,43.2931875374,2.96999154918,2
31106,76,Occitanie,31,3,13,Caraman,2586,43.5291002668,1.75296927178,2
81018,76,Occitanie,81,1,22,Arthès,2569,43.9638815505,2.22587013595,2
11272,76,Occitanie,11,1,3,Palaja,2567,43.1671058484,2.38726861011,1
81002,76,Occitanie,81,2,16,Aiguefonde,2564,43.4928550174,2.32315581418,2
81124,76,Occitanie,81,2,14,Lacaune,2543,43.6972753085,2.68833285874,1
30307,76,Occitanie,30,1,8,Les Salles-du-Gardon,2532,44.194603836,4.01746803987,2
34126,76,Occitanie,34,1,6,Lamalou-les-Bains,2501,43.5964619142,3.08445405222,2
46225,76,Occitanie,46,1,15,Prayssac,2485,44.5137023932,1.18723639208,1
32410,76,Occitanie,32,1,17,Samatan,2484,43.4935426323,0.934596447621,1
30061,76,Occitanie,30,2,20,La Calmette,2460,43.9263163144,4.26355372914,2
12102,76,Occitanie,12,1,14,Flavin,2441,44.2880137822,2.62175551429,1
9157,76,Occitanie,9,2,6,Laroque-d'Olmes,2435,42.9675623246,1.87181602964,2
81038,76,Occitanie,81,1,11,Brens,2433,43.8878107316,1.92967120122,2
12100,76,Occitanie,12,3,6,Firmi,2427,44.5476858944,2.32505415911,2
65344,76,Occitanie,65,3,9,Ossun,2421,43.1786184221,-0.0428005714329,2
34074,76,Occitanie,34,1,24,Cessenon-sur-Orb,2408,43.454255953,3.04105685842,2
9167,76,Occitanie,9,3,2,Lézat-sur-Lèze,2400,43.280210332,1.34476803133,1
48009,76,Occitanie,48,2,1,Peyre en Aubrac,2393,44.7233900467,3.28132614741,1
12146,76,Occitanie,12,2,17,Le Monastère,2385,44.331592843,2.5872623881,1
31042,76,Occitanie,31,2,2,Bagnères-de-Luchon,2368,42.736147731,0.626640395614,1
12254,76,Occitanie,12,2,21,Salles-la-Source,2357,44.4437884405,2.5250957268,2
9332,76,Occitanie,9,1,13,Verniolle,2344,43.0809118963,1.6610092477,2
82169,76,Occitanie,82,1,4,Saint-Nicolas-de-la-Grave,2327,44.0658425315,1.02023020877,1
