com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
59571,32,Hauts-de-France,59,2,11,Solesmes,4374,50.171784611,3.51976547867,2
60104,32,Hauts-de-France,60,2,19,Breteuil,4302,49.6340425257,2.29183403499,2
59036,32,Hauts-de-France,59,1,7,Avesnes-sur-Helpe,4295,50.1242937124,3.92754898552,2
59340,32,Hauts-de-France,59,4,17,Leffrinckoucke,4250,51.0479753617,2.45468596825,2
60446,32,Hauts-de-France,60,4,15,Nanteuil-le-Haudouin,4216,49.1369195797,2.81079341188,1
59260,32,Hauts-de-France,59,4,17,Ghyvelde,4170,51.0486014481,2.51379722419,2
59514,32,Hauts-de-France,59,1,19,Rousies,4142,50.2712617008,3.99972723492,2
59309,32,Hauts-de-France,59,4,41,Hondschoote,4123,50.971669311,2.58828514944,2
62080,32,Hauts-de-France,62,1,9,Bapaume,4068,50.1013647974,2.85501640622,1
80725,32,Hauts-de-France,80,2,12,Salouël,4066,49.8699278387,2.24181586447,1
60450,32,Hauts-de-France,60,4,12,Neuilly-en-Thelle,4064,49.2285502167,2.27982147453,2
60155,32,Hauts-de-France,60,4,13,Cires-lès-Mello,4050,49.262678531,2.33736387513,2
60103,32,Hauts-de-France,60,1,14,Bresles,4047,49.4135603419,2.25008112215,1
80570,32,Hauts-de-France,80,3,19,Moreuil,4022,49.7762271653,2.48422182173,1
62894,32,Hauts-de-France,62,3,13,Wimille,3989,50.7649885294,1.64203664126,2
62736,32,Hauts-de-France,62,2,12,Sailly-sur-la-Lys,3972,50.6532332701,2.79249849805,2
59428,32,Hauts-de-France,59,2,9,Neuville-Saint-Rémy,3963,50.1876980939,3.21918185069,2
59598,32,Hauts-de-France,59,5,40,Toufflers,3945,50.6609540641,3.23330964809,2
60500,32,Hauts-de-France,60,4,15,Le Plessis-Belleville,3886,49.0985806649,2.75896019527,2
60537,32,Hauts-de-France,60,3,21,Ribécourt-Dreslincourt,3857,49.5224343786,2.91876179627,2
60667,32,Hauts-de-France,60,4,9,Verberie,3842,49.3057654461,2.73302583276,2
