com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
29004,53,Bretagne,29,4,16,Bannalec,5811,47.9350863729,-3.69536960662,2
29117,53,Bretagne,29,1,18,Lannilis,5808,48.569680781,-4.52393031535,2
35120,53,Bretagne,35,3,14,Gévezé,5796,48.2133254705,-1.79930703575,2
56067,53,Bretagne,56,3,3,Grand-Champ,5754,47.760673333,-2.84786424904,1
56003,53,Bretagne,56,3,20,Arradon,5699,47.6335958588,-2.8220328139,2
29026,53,Bretagne,29,2,9,Châteaulin,5578,48.2032973995,-4.07350636234,2
22225,53,Bretagne,22,2,5,Ploumagoar,5514,48.5304587178,-3.109565675,2
56169,53,Bretagne,56,1,14,Plouhinec,5487,47.6929109171,-3.23358959435,2
35208,53,Bretagne,35,3,12,Orgères,5471,47.9853322097,-1.66640026267,2
35049,53,Bretagne,35,4,25,Cancale,5405,48.6835209896,-1.8650827351,1
35275,53,Bretagne,35,3,14,Saint-Gilles,5400,48.1520929859,-1.85374690386,2
29199,53,Bretagne,29,3,20,Plouigneau,5249,48.5736126699,-3.7040741716,1
29130,53,Bretagne,29,1,27,Locmaria-Plouzané,5242,48.3707952955,-4.65000050558,2
29158,53,Bretagne,29,4,22,Penmarch,5241,47.8121478804,-4.34003367039,2
56143,53,Bretagne,56,3,11,Muzillac,5181,47.5547990071,-2.47313130571,1
35257,53,Bretagne,35,1,1,Maen Roch,5126,48.4132416625,-1.3677414096,1
22389,53,Bretagne,22,4,26,Yffiniac,5080,48.4685015878,-2.68098120309,2
22004,53,Bretagne,22,2,1,Bégard,4901,48.6345594689,-3.29153247621,1
56147,53,Bretagne,56,3,11,Nivillac,4844,47.5405533272,-2.24923467173,2
29254,53,Bretagne,29,3,17,Saint-Martin-des-Champs,4826,48.5757887631,-3.85616057853,2
56117,53,Bretagne,56,2,3,Locminé,4815,47.8796108678,-2.83755408244,1
29207,53,Bretagne,29,3,20,Plourin-lès-Morlaix,4801,48.5219190432,-3.80057587276,2
56186,53,Bretagne,56,1,17,Quiberon,4756,47.4881657518,-3.12282400639,1
29031,53,Bretagne,29,4,25,Clohars-Carnoët,4742,47.7943407144,-3.56681364982,2
35297,53,Bretagne,35,3,15,Saint-Méen-le-Grand,4732,48.1925581351,-2.19497591455,2
29076,53,Bretagne,29,1,27,Milizac-Guipronvel,4671,48.4913026079,-4.56960723712,2
35133,53,Bretagne,35,3,16,Iffendic,4667,48.1137342706,-2.02411746064,2
35006,53,Bretagne,35,1,10,Argentré-du-Plessis,4662,48.0483656903,-1.13833015473,1
22222,53,Bretagne,22,2,22,Plouha,4646,48.6822316529,-2.93147403458,1
35032,53,Bretagne,35,3,12,Bourgbarré,4644,47.988587599,-1.62222742311,2
35239,53,Bretagne,35,1,10,Retiers,4599,47.9060282888,-1.34373706233,2
22171,53,Bretagne,22,4,13,Plaintel,4592,48.4105972441,-2.81039949193,1
35299,53,Bretagne,35,4,25,Saint-Méloir-des-Ondes,4555,48.6387125438,-1.90517612803,2
35023,53,Bretagne,35,3,16,Bédée,4533,48.1867854557,-1.94992897957,2
35308,53,Bretagne,35,4,6,Mesnil-Roc'h,4463,48.4550260435,-1.88873891943,2
56173,53,Bretagne,56,2,15,Pluméliau-Bieuzy,4430,47.9650479618,-2.98095397344,2
35123,53,Bretagne,35,2,11,Goven,4410,48.0094372843,-1.83854162867,2
35125,53,Bretagne,35,1,10,La Guerche-de-Bretagne,4392,47.9442619164,-1.24421600669,2
29037,53,Bretagne,29,4,19,Combrit,4364,47.8868597702,-4.16414997559,2
29170,53,Bretagne,29,4,23,Plomelin,4357,47.9356261766,-4.15034793937,1
35179,53,Bretagne,35,4,7,Miniac-Morvan,4340,48.5246933441,-1.89543357334,2
56034,53,Bretagne,56,1,17,Carnac,4337,47.608433163,-3.06973611145,2
22118,53,Bretagne,22,1,8,Lanvallay,4310,48.451759809,-2.01053362747,1
29216,53,Bretagne,29,4,23,Pluguffan,4300,47.972064955,-4.18686466839,2
56175,53,Bretagne,56,1,1,Plumergat,4286,47.7279059531,-2.92323704418,2
35253,53,Bretagne,35,3,8,Saint-Aubin-du-Cormier,4240,48.2585499654,-1.42136462406,1
35004,53,Bretagne,35,1,1,Val-Couesnon,4206,48.4623399244,-1.47875897631,2
22186,53,Bretagne,22,4,17,Pléneuf-Val-André,4197,48.5840054611,-2.53016887694,1
22203,53,Bretagne,22,4,13,Plœuc-L'Hermitage,4178,48.3440952237,-2.76649702896,2
35251,53,Bretagne,35,3,1,Saint-Aubin-d'Aubigné,4166,48.2620229996,-1.60028441082,1
35245,53,Bretagne,35,3,15,Romillé,4157,48.2223488257,-1.87904298142,2
35127,53,Bretagne,35,2,11,Guignen,4120,47.9235807621,-1.8619758657,2
22258,53,Bretagne,22,4,13,Quessoy,4092,48.4272969207,-2.65707016677,2
29135,53,Bretagne,29,4,22,Loctudy,4086,47.8239824718,-4.1873881827,2
56061,53,Bretagne,56,3,4,La Gacilly,4079,47.7728317091,-2.15651114837,2
22259,53,Bretagne,22,1,4,Quévert,4057,48.463126899,-2.08562877928,2
56054,53,Bretagne,56,1,17,Erdeven,4053,47.6370207886,-3.15628129656,2
22209,53,Bretagne,22,1,19,Beaussais-sur-Mer,4019,48.5596688192,-2.12838362694,1
29197,53,Bretagne,29,4,10,Plouhinec,4019,48.0137327427,-4.48457090531,2
56231,53,Bretagne,56,3,21,Saint-Nolff,4019,47.6984675237,-2.66583210925,2
29140,53,Bretagne,29,1,21,Loperhet,4018,48.3840209584,-4.31381265183,1
22206,53,Bretagne,22,2,15,Châtelaudren-Plouagat,4010,48.5303656854,-2.98952865818,1
56001,53,Bretagne,56,3,4,Allaire,4008,47.6392193445,-2.17681507496,2
22054,53,Bretagne,22,4,17,Erquy,4007,48.6194186311,-2.45858442922,2
22198,53,Bretagne,22,3,12,Pleumeur-Bodou,4000,48.7852851364,-3.51721058191,2
35337,53,Bretagne,35,4,6,Tinténiac,3967,48.3231993668,-1.83043308458,2
22190,53,Bretagne,22,1,19,Pleslin-Trigavou,3947,48.5279257425,-2.07094753611,2
56066,53,Bretagne,56,2,2,Gourin,3935,48.1365207443,-3.60390071405,1
29171,53,Bretagne,29,4,19,Plomeur,3931,47.8382971548,-4.29445064417,2
35219,53,Bretagne,35,2,17,Pipriac,3923,47.8116756729,-1.93781141913,2
35327,53,Bretagne,35,3,5,Servon-sur-Vilaine,3909,48.120843256,-1.45777238842,2
56247,53,Bretagne,56,3,16,Sulniac,3889,47.6598704315,-2.56262143424,2
29179,53,Bretagne,29,1,15,Ploudaniel,3868,48.5230558972,-4.31368733592,2
22211,53,Bretagne,22,3,20,Ploubezre,3854,48.685519576,-3.44839512307,1
