com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
47175,75,Nouvelle-Aquitaine,47,3,10,Monflanquin,2391,44.5202002935,0.758095744834,1
33341,75,Nouvelle-Aquitaine,33,1,13,Pugnac,2388,45.0835194414,-0.498613967058,2
17420,75,Nouvelle-Aquitaine,17,3,3,Salles-sur-Mer,2387,46.1025147874,-1.05196380014,2
17164,75,Nouvelle-Aquitaine,17,4,2,Fontcouverte,2371,45.767715256,-0.590510817969,2
17297,75,Nouvelle-Aquitaine,17,3,5,Rivedoux-Plage,2365,46.159061213,-1.28302289715,2
47143,75,Nouvelle-Aquitaine,47,4,11,Lavardac,2336,44.182938902,0.301778436575,1
17008,75,Nouvelle-Aquitaine,17,3,9,Andilly,2332,46.2630044811,-1.01765756102,2
24253,75,Nouvelle-Aquitaine,24,2,3,Mareuil en Périgord,2331,45.4407517575,0.447904772653,2
86298,75,Nouvelle-Aquitaine,86,1,5,Vouneuil-sur-Vienne,2329,46.7194600079,0.541343502237,1
17353,75,Nouvelle-Aquitaine,17,2,3,Saint-Laurent-de-la-Prée,2326,45.9878727507,-1.02745670693,2
47091,75,Nouvelle-Aquitaine,47,1,15,Estillac,2322,44.1691562918,0.577334843387,2
79100,75,Nouvelle-Aquitaine,79,2,5,Coulon,2319,46.3372530309,-0.58411752533,2
86140,75,Nouvelle-Aquitaine,86,2,10,Lussac-les-Châteaux,2318,46.4057829015,0.730122613714,1
87205,75,Nouvelle-Aquitaine,87,2,5,Le Vigen,2309,45.7366862945,1.28148315318,2
64191,75,Nouvelle-Aquitaine,64,3,27,Coarraze,2309,43.16814552,-0.209947352946,2
64062,75,Nouvelle-Aquitaine,64,2,15,Arudy,2300,43.1003244271,-0.47407529449,1
33413,75,Nouvelle-Aquitaine,33,5,10,Saint-Germain-du-Puch,2295,44.8518771746,-0.334057269081,2
24139,75,Nouvelle-Aquitaine,24,3,17,Coursac,2291,45.1270017517,0.642895051046,2
19121,75,Nouvelle-Aquitaine,19,1,18,Lubersac,2288,45.454027392,1.40027554352,1
17224,75,Nouvelle-Aquitaine,17,5,11,Matha,2257,45.8637317103,-0.314996278369,1
87143,75,Nouvelle-Aquitaine,87,2,6,Saint-Gence,2247,45.9094679833,1.13938363995,2
64279,75,Nouvelle-Aquitaine,64,1,3,Itxassou,2230,43.3100742796,-1.40531371043,2
33225,75,Nouvelle-Aquitaine,33,3,15,Landiras,2229,44.5665616702,-0.442802950502,2
33226,75,Nouvelle-Aquitaine,33,3,12,Langoiran,2211,44.7077300213,-0.374262816088,2
16393,75,Nouvelle-Aquitaine,16,3,5,Vars,2197,45.7564469034,0.136239937646,1
17131,75,Nouvelle-Aquitaine,17,4,21,Cozes,2188,45.576167197,-0.823756709657,2
86032,75,Nouvelle-Aquitaine,86,1,5,Bonneuil-Matours,2184,46.6795805197,0.566087021513,2
