,x,name,lon,lat
53,http://fr.dbpedia.org/resource/Invalidenstraße,Invalidenstraße,13.3764,52.5286
54,http://fr.dbpedia.org/resource/Leipziger_Straße,Leipziger Straße,13.3903,52.5103
55,http://fr.dbpedia.org/resource/Wilhelmstraße_(Berlin),Wilhelmstraße (Berlin),13.3842,52.5097
56,http://fr.dbpedia.org/resource/Oranienburger_Straße,Oranienburger Straße,13.3911,52.5253
57,http://fr.dbpedia.org/resource/Dorotheenstraße,Dorotheenstraße,13.3868,52.5187
58,http://fr.dbpedia.org/resource/Französische_Straße,Französische Straße,13.3893,52.5147
59,http://fr.dbpedia.org/resource/Hohenzollerndamm,Hohenzollerndamm,13.3055,52.4883
60,http://fr.dbpedia.org/resource/Oranienstraße,Oranienstraße,13.4122,52.5033
61,http://fr.dbpedia.org/resource/Kottbusser_Damm,Kottbusser Damm,13.4231,52.4914
62,http://fr.dbpedia.org/resource/Rigaer_Straße,Rigaer Straße,13.4653,52.5161
63,http://fr.dbpedia.org/resource/Église_du_Sacré-Cœur_(Berlin-Prenzlauer_Berg),Église du Sacré-Cœur (Berlin-Prenzlauer Berg),13.4095,52.5305
