,x,name,lon,lat
52,http://fr.dbpedia.org/resource/Basilique_Santi_Ambrogio_e_Carlo_al_Corso,Basilique Santi Ambrogio e Carlo al Corso,12.4779,41.9054
53,http://fr.dbpedia.org/resource/Église_Saint-Yves-des-Bretons,Église Saint-Yves-des-Bretons,12.4748,41.9026
54,http://fr.dbpedia.org/resource/Église_San_Giovanni_della_Malva_in_Trastevere,Église San Giovanni della Malva in Trastevere,12.4692,41.8921
55,http://fr.dbpedia.org/resource/Église_San_Pietro_in_Montorio,Église San Pietro in Montorio,12.4661,41.8888
56,http://fr.dbpedia.org/resource/Église_Sant'Egidio,Église Sant'Egidio,12.4687,41.8901
57,http://fr.dbpedia.org/resource/Basilique_Santa_Maria_in_Montesanto,Basilique Santa Maria in Montesanto,12.4767,41.9097
58,http://fr.dbpedia.org/resource/Palazzo_delle_Esposizioni,Palazzo delle Esposizioni,12.49,41.8994
59,http://fr.dbpedia.org/resource/Basilique_San_Lorenzo_in_Lucina,Basilique San Lorenzo in Lucina,12.4787,41.9034
60,http://fr.dbpedia.org/resource/Église_Santa_Maria_Liberatrice,Église Santa Maria Liberatrice,12.4738,41.8793
61,http://fr.dbpedia.org/resource/Église_Santa_Maria_della_Concezione_dei_Cappuccini,Église Santa Maria della Concezione dei Cappuccini,12.4883,41.9047
62,http://fr.dbpedia.org/resource/Basilique_San_Marco_Evangelista_al_Campidoglio,Basilique San Marco Evangelista al Campidoglio,12.4814,41.8957
63,http://fr.dbpedia.org/resource/Basilique_San_Martino_ai_Monti,Basilique San Martino ai Monti,12.4986,41.8945
64,http://fr.dbpedia.org/resource/Basilique_San_Nicola_in_Carcere,Basilique San Nicola in Carcere,12.48,41.8911
65,http://fr.dbpedia.org/resource/Basilique_San_Pancrazio,Basilique San Pancrazio,12.4539,41.885
66,http://fr.dbpedia.org/resource/Basilique_San_Vitale_(Rome),Basilique San Vitale (Rome),12.4908,41.8994
67,http://fr.dbpedia.org/resource/Basilique_Sant'Apollinare_(Rome),Basilique Sant'Apollinare (Rome),12.4736,41.9009
68,http://fr.dbpedia.org/resource/Basilique_Sant'Aurea,Basilique Sant'Aurea,12.3018,41.7593
69,http://fr.dbpedia.org/resource/Biblioteca_Universitaria_Alessandrina,Biblioteca Universitaria Alessandrina,12.5125,41.9025
70,http://fr.dbpedia.org/resource/Biblioteca_di_Archeologia_e_Storia_dell'Arte,Biblioteca di Archeologia e Storia dell'Arte,12.4813,41.896
71,http://fr.dbpedia.org/resource/Bibliothèque_Angelica,Bibliothèque Angelica,12.4746,41.9008
72,http://fr.dbpedia.org/resource/Bibliothèque_Casanatense,Bibliothèque Casanatense,12.4794,41.8987
73,http://fr.dbpedia.org/resource/Église_Saint-Nicolas_de_Tolentino_(Rome),Église Saint-Nicolas de Tolentino (Rome),12.4911,41.9051
74,http://fr.dbpedia.org/resource/Église_Sant'Atanasio_a_Via_Tiburtina,Église Sant'Atanasio a Via Tiburtina,12.5433,41.9129
75,http://fr.dbpedia.org/resource/Église_Santa_Maria_in_Via_Lata,Église Santa Maria in Via Lata,12.4811,41.8981
76,http://fr.dbpedia.org/resource/Église_Santa_Prisca,Église Santa Prisca,12.4894,41.8828
77,http://fr.dbpedia.org/resource/Musée_de_la_Civilisation_romaine,Musée de la Civilisation romaine,12.4778,41.8315
78,http://fr.dbpedia.org/resource/Basilique_Saint-Pierre-aux-Liens,Basilique Saint-Pierre-aux-Liens,12.4932,41.8938
79,http://fr.dbpedia.org/resource/Basilique_San_Bartolomeo_all'Isola,Basilique San Bartolomeo all'Isola,12.4783,41.8903
80,http://fr.dbpedia.org/resource/Basilique_Santi_Bonifacio_e_Alessio,Basilique Santi Bonifacio e Alessio,12.4788,41.8836
81,http://fr.dbpedia.org/resource/Église_San_Sebastiano_al_Palatino,Église San Sebastiano al Palatino,12.4886,41.8897
82,http://fr.dbpedia.org/resource/Église_Sant'Angelo_in_Pescheria,Église Sant'Angelo in Pescheria,12.4787,41.8925
83,http://fr.dbpedia.org/resource/Basilique_Sainte-Marie-du-Trastevere,Basilique Sainte-Marie-du-Trastevere,12.4697,41.8894
84,http://fr.dbpedia.org/resource/Basilique_Santa_Maria_in_Aracoeli,Basilique Santa Maria in Aracoeli,12.4833,41.8939
85,http://fr.dbpedia.org/resource/Basilique_Saint-Sébastien-hors-les-Murs,Basilique Saint-Sébastien-hors-les-Murs,12.5156,41.8556
86,http://fr.dbpedia.org/resource/Basilique_Sainte-Croix-de-Jérusalem,Basilique Sainte-Croix-de-Jérusalem,12.5164,41.8878
87,http://fr.dbpedia.org/resource/Basilique_Santi_Giovanni_e_Paolo,Basilique Santi Giovanni e Paolo,12.4922,41.8865
88,http://fr.dbpedia.org/resource/Basilique_des_Quatre-Saints-Couronnés,Basilique des Quatre-Saints-Couronnés,12.4983,41.8883
89,http://fr.dbpedia.org/resource/Basilique_des_Saints-Apôtres,Basilique des Saints-Apôtres,12.4835,41.8981
90,http://fr.dbpedia.org/resource/Villa_Torlonia_(Rome),Villa Torlonia (Rome),12.512,41.9139
91,http://fr.dbpedia.org/resource/Église_Natività_di_Nostro_Signore_Gesù_Cristo,Église Natività di Nostro Signore Gesù Cristo,12.5054,41.8805
92,http://fr.dbpedia.org/resource/Église_Ognissanti_(Rome),Église Ognissanti (Rome),12.5156,41.8799
93,http://fr.dbpedia.org/resource/Église_Preziosissimo_Sangue_di_Nostro_Signore_Gesù_Cristo,Église Preziosissimo Sangue di Nostro Signore Gesù Cristo,12.5023,41.8797
94,http://fr.dbpedia.org/resource/Église_San_Giovanni_Battista_de_Rossi,Église San Giovanni Battista de Rossi,12.519,41.8715
95,http://fr.dbpedia.org/resource/Église_San_Gregorio_al_Celio,Église San Gregorio al Celio,12.4906,41.8855
96,http://fr.dbpedia.org/resource/Église_Sant'Alfonso_all'Esquilino,Église Sant'Alfonso all'Esquilino,12.5003,41.8958
97,http://fr.dbpedia.org/resource/Église_Sant'Anna_al_Laterano,Église Sant'Anna al Laterano,12.5024,41.8907
