,x,name,lon,lat
62,http://fr.dbpedia.org/resource/New_Museum_of_Contemporary_Art,New Museum of Contemporary Art,-73.9929,40.7224
63,http://fr.dbpedia.org/resource/14th_Street_–_Union_Square,14th Street – Union Square,-73.9903,40.7347
64,http://fr.dbpedia.org/resource/Kosciuszko_Bridge,Kosciuszko Bridge,-73.9292,40.7278
65,http://fr.dbpedia.org/resource/Pulaski_Bridge,Pulaski Bridge,-73.9525,40.7392
66,http://fr.dbpedia.org/resource/Queens_College_(New_York),Queens College (New York),-73.817,40.737
67,http://fr.dbpedia.org/resource/Greenwich_Village,Greenwich Village,-74.0,40.7333
68,http://fr.dbpedia.org/resource/Metropolitan_Museum_of_Art,Metropolitan Museum of Art,-73.9631,40.7794
69,http://fr.dbpedia.org/resource/Muséum_américain_d'histoire_naturelle,Muséum américain d'histoire naturelle,-73.9742,40.781
70,http://fr.dbpedia.org/resource/Roosevelt_Island,Roosevelt Island,-73.95,40.7617
71,http://fr.dbpedia.org/resource/Times_Square,Times Square,-73.9863,40.7566
72,http://fr.dbpedia.org/resource/Université_Columbia,Université Columbia,-73.9623,40.8088
73,http://fr.dbpedia.org/resource/Pennsylvania_Station_(New_York),Pennsylvania Station (New York),-73.9939,40.7506
74,http://fr.dbpedia.org/resource/Université_Rockefeller,Université Rockefeller,-73.9554,40.7626
75,http://fr.dbpedia.org/resource/The_Frick_Collection,The Frick Collection,-73.9675,40.7711
76,http://fr.dbpedia.org/resource/Stern_School_of_Business,Stern School of Business,-73.9959,40.7296
77,http://fr.dbpedia.org/resource/Hôtel_Chelsea,Hôtel Chelsea,-73.9968,40.7445
78,http://fr.dbpedia.org/resource/New_York_Law_School,New York Law School,-74.007,40.7181
79,http://fr.dbpedia.org/resource/Rubin_Museum_of_Art,Rubin Museum of Art,-73.9977,40.7401
80,http://fr.dbpedia.org/resource/Tribeca,Tribeca,74.0078,40.7183
81,http://fr.dbpedia.org/resource/NoLIta,NoLIta,-73.9951,40.7225
82,http://fr.dbpedia.org/resource/Yeshiva_Université,Yeshiva Université,-73.9297,40.8503
83,http://fr.dbpedia.org/resource/Flushing_Meadows,Flushing Meadows,-73.8447,40.7458
84,http://fr.dbpedia.org/resource/Mount_Sinai_School_of_Medicine,Mount Sinai School of Medicine,-73.9538,40.7895
85,http://fr.dbpedia.org/resource/New_York_University_College_of_Arts_and_Science,New York University College of Arts and Science,-73.9957,40.7302
86,http://fr.dbpedia.org/resource/Université_polytechnique_de_New_York,Université polytechnique de New York,-73.9865,40.6944
87,http://fr.dbpedia.org/resource/Roosevelt_Island_Bridge,Roosevelt Island Bridge,-73.9457,40.7634
88,http://fr.dbpedia.org/resource/The_Broken_Kilometer,The Broken Kilometer,-74.002,40.7241
89,http://fr.dbpedia.org/resource/The_New_York_Earth_Room,The New York Earth Room,-73.9998,40.726
90,http://fr.dbpedia.org/resource/34th_Street_–_Herald_Square,34th Street – Herald Square,-73.988,40.7493
91,http://fr.dbpedia.org/resource/72nd_Street,72nd Street,-73.982,40.7789
92,http://fr.dbpedia.org/resource/96th_Street,96th Street,-73.972,40.7941
93,http://fr.dbpedia.org/resource/Atlantic_Avenue_–_Barclays_Center,Atlantic Avenue – Barclays Center,-73.9788,40.6845
94,http://fr.dbpedia.org/resource/Court_Square,Court Square,-73.9451,40.7476
95,http://fr.dbpedia.org/resource/Franklin_Avenue_–_Botanic_Garden,Franklin Avenue – Botanic Garden,-73.9581,40.6706
96,http://fr.dbpedia.org/resource/Fulton_Street,Fulton Street,-74.0077,40.7102
97,http://fr.dbpedia.org/resource/Grand_Central_–_42nd_Street,Grand Central – 42nd Street,-73.9776,40.7523
98,http://fr.dbpedia.org/resource/New_Lots_Avenue,New Lots Avenue,-73.8826,40.6664
99,http://fr.dbpedia.org/resource/Roosevelt_Avenue_/_74th_Street,Roosevelt Avenue / 74th Street,-73.8914,40.7467
100,http://fr.dbpedia.org/resource/Times_Square_–_42nd_Street,Times Square – 42nd Street,-73.9864,40.7559
101,http://fr.dbpedia.org/resource/Centre_international_de_la_photographie,Centre international de la photographie,-73.9834,40.7558
102,http://fr.dbpedia.org/resource/Museum_of_Arts_and_Design,Museum of Arts and Design,-73.9819,40.7675
103,http://fr.dbpedia.org/resource/Neue_Galerie,Neue Galerie,-73.9606,40.7814
104,http://fr.dbpedia.org/resource/South_Street_Seaport_Museum_de_New_York,South Street Seaport Museum de New York,-74.0028,40.7061
105,http://fr.dbpedia.org/resource/Sofitel_New_York_Hotel,Sofitel New York Hotel,-73.9816,40.7559
106,http://fr.dbpedia.org/resource/Musée_Solomon_R._Guggenheim,Musée Solomon R. Guggenheim,-73.9641,40.7732
107,http://fr.dbpedia.org/resource/Aéroport_de_New_York-LaGuardia,Aéroport de New York-LaGuardia,-73.8726,40.7775
108,http://fr.dbpedia.org/resource/Aéroport_international_de_New_York-John_F._Kennedy,Aéroport international de New York-John F. Kennedy,-73.7789,40.6405
109,http://fr.dbpedia.org/resource/Aéroport_international_de_Newark-Liberty,Aéroport international de Newark-Liberty,-74.1686,40.6928
110,http://fr.dbpedia.org/resource/Museum_of_Modern_Art,Museum of Modern Art,-73.9777,40.7615
111,http://fr.dbpedia.org/resource/Université_de_New_York,Université de New York,-73.995,40.73
