,x,name,lon,lat
51,http://fr.dbpedia.org/resource/Temple_évangélique_de_Budavár,Temple évangélique de Budavár,19.0308,47.5044
52,http://fr.dbpedia.org/resource/Église_Marie-Madeleine_(Budapest),Église Marie-Madeleine (Budapest),19.0286,47.5039
53,http://fr.dbpedia.org/resource/Église_paroissiale_Notre-Dame-des-Neiges_de_Krisztinaváros,Église paroissiale Notre-Dame-des-Neiges de Krisztinaváros,19.0314,47.4969
54,http://fr.dbpedia.org/resource/Église_paroissiale_Saint-Antoine-de-Padoue_(Bosnyák_tér),Église paroissiale Saint-Antoine-de-Padoue (Bosnyák tér),19.1132,47.5181
55,http://fr.dbpedia.org/resource/Église_paroissiale_Saint-Antoine-de-Padoue_(Pasaréti_tér),Église paroissiale Saint-Antoine-de-Padoue (Pasaréti tér),18.9931,47.5241
56,http://fr.dbpedia.org/resource/Église_paroissiale_Saint-Ladislas,Église paroissiale Saint-Ladislas,19.0813,47.5309
57,http://fr.dbpedia.org/resource/Église_paroissiale_Sainte-Marguerite_de_la_maison_Árpád,Église paroissiale Sainte-Marguerite de la maison Árpád,19.0606,47.5167
58,http://fr.dbpedia.org/resource/Église_paroissiale_Sainte-Thérèse-d'Ávila,Église paroissiale Sainte-Thérèse-d'Ávila,19.063,47.5027
59,http://fr.dbpedia.org/resource/Église_paroissiale_Sainte-Élisabeth_de_la_maison_Árpád,Église paroissiale Sainte-Élisabeth de la maison Árpád,19.0761,47.5014
60,http://fr.dbpedia.org/resource/Église_paroissiale_d'Eusèbe-le-bienheureux,Église paroissiale d'Eusèbe-le-bienheureux,19.0617,47.5932
61,http://fr.dbpedia.org/resource/Église_troglodyte_Notre-Dame-des-Hongrois,Église troglodyte Notre-Dame-des-Hongrois,19.0521,47.4849
62,http://fr.dbpedia.org/resource/Église_grecque-catholique_de_Rózsák_tere,Église grecque-catholique de Rózsák tere,19.0766,47.5014
63,http://fr.dbpedia.org/resource/Archives_nationales_hongroises,Archives nationales hongroises,19.0299,47.5049
64,http://fr.dbpedia.org/resource/Bibliothèque_nationale_Széchényi,Bibliothèque nationale Széchényi,19.0392,47.495
65,http://fr.dbpedia.org/resource/Roue_du_temps_(Budapest),Roue du temps (Budapest),19.0803,47.5128
66,http://fr.dbpedia.org/resource/Mosquée_Al-Huda,Mosquée Al-Huda,19.0872,47.492
67,http://fr.dbpedia.org/resource/Église_franciscaine_Saint-Pierre_d'Alcántara,Église franciscaine Saint-Pierre d'Alcántara,19.0565,47.4932
