,city,lat,lng,country,iso2,admin,capital,population,population_proper
59,Verkhniy Rohachyk,47.250535,34.337973,Ukraine,UA,Khersons’ka Oblast’,minor,,
60,Z·hurivka,50.502756,31.784917,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
61,Horodnya,51.890853,31.597414,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
62,Kel’mentsi,48.465034,26.834571,Ukraine,UA,Chernivets’ka Oblast’,minor,,
63,Valky,49.835971,35.612229,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
64,Borodyanka,50.644842,29.920103000000005,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
65,Lokachi,50.736995,24.649435999999998,Ukraine,UA,Volyns’ka Oblast’,minor,,
66,Chechel’nyk,48.215087,29.367276,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
67,Korop,51.566383,32.958609,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
68,Lysyanka,49.25229,30.829463,Ukraine,UA,Cherkas’ka Oblast’,minor,,
69,Berdychiv,49.899285,28.602346,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
70,Volodymyr-Volyns’kyy,50.852533,24.323645000000003,Ukraine,UA,Volyns’ka Oblast’,minor,,
71,Pechenihy,49.871671,36.934718,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
72,Pereyaslav-Khmel’nyts’kyy,50.067391,31.449690000000004,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
73,Okhtyrka,50.310359000000005,34.898787,Ukraine,UA,Sums’ka Oblast’,minor,,
74,Nyzhni Sirohozy,46.848415,34.380441999999995,Ukraine,UA,Khersons’ka Oblast’,minor,,
75,Vasyl’kiv,50.186925,30.313457,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
76,Vasyl’kivka,48.206979,36.023649,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
77,Velyka Novosilka,47.845308,36.835343,Ukraine,UA,Donets’ka Oblast’,minor,,
78,Drabiv,49.960291999999995,32.140698,Ukraine,UA,Cherkas’ka Oblast’,minor,,
79,Kobelyaky,49.148924,34.196526,Ukraine,UA,Poltavs’ka Oblast’,minor,,
80,Lityn,49.32509,28.080941999999997,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
81,Tomakivka,47.815692,34.741368,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
82,Frunzivka,47.33232,29.759027000000003,Ukraine,UA,Odes’ka Oblast’,minor,,
83,Kostopil’,50.878408,26.45192,Ukraine,UA,Rivnens’ka Oblast’,minor,,
84,Krasnoarmiys’k,48.281976,37.175847,Ukraine,UA,Donets’ka Oblast’,minor,,
85,Kryve Ozero,47.952417,30.349282000000002,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
