,city,lat,lng,country,iso2,admin,capital,population,population_proper
86,Marília,-22.214392999999998,-49.948493,Brazil,BR,São Paulo,,212218,169949
87,Presidente Prudente,-22.116667,-51.366667,Brazil,BR,São Paulo,,209502,189942
88,São Carlos,-22.015403,-47.888001,Brazil,BR,São Paulo,,205035,145403
89,Criciúma,-28.675355,-49.368291,Brazil,BR,Santa Catarina,,204217,161954
90,Guaratinguetá,-22.821979000000002,-45.195296,Brazil,BR,São Paulo,,203580,105880
91,Timon,-5.098189,-42.835108,Brazil,BR,Maranhão,,203157,203157
92,Mossoró,-5.191389,-37.344722,Brazil,BR,Rio Grande do Norte,,202583,202005
93,Sete Lagoas,-19.458338,-44.236618,Brazil,BR,Minas Gerais,,201334,188730
94,Divinópolis,-20.149747,-44.889643,Brazil,BR,Minas Gerais,,193832,169082
95,Rio Grande,-32.033333,-52.083333,Brazil,BR,Rio Grande do Sul,,187838,98462
96,Arapiraca,-9.750035,-36.659731,Brazil,BR,Alagoas,,187668,166562
97,Cachoeiro de Itapemirim,-20.852906,-41.1192,Brazil,BR,Espírito Santo,,187019,162598
98,Rio Claro,-22.40619,-47.557706,Brazil,BR,São Paulo,,180147,175273
99,Passo Fundo,-28.266666999999998,-52.4,Brazil,BR,Rio Grande do Sul,,179529,148565
100,Nova Friburgo,-22.283720000000002,-42.534343,Brazil,BR,Rio de Janeiro,,171991,153361
101,Araçatuba,-21.2,-50.416667,Brazil,BR,São Paulo,,170024,162586
102,Barra Mansa,-22.54925,-44.168807,Brazil,BR,Rio de Janeiro,,169386,164052
103,Marabá,-5.3406769999999995,-49.095483,Brazil,BR,Pará,,166182,166182
104,Carpina,-7.846039,-35.256438,Brazil,BR,Pernambuco,,165579,70689
105,Lajes,-27.812147999999997,-50.315421,Brazil,BR,Santa Catarina,,164676,115268
106,Dourados,-22.216667,-54.8,Brazil,BR,Mato Grosso do Sul,,162202,127285
107,Chapecó,-27.1,-52.6,Brazil,BR,Santa Catarina,,160157,149431
108,Rio Largo,-9.481869,-35.84637,Brazil,BR,Alagoas,,158545,63387
109,Barreiras,-12.146051,-44.997652,Brazil,BR,Bahia,,158292,14199
110,Sobral,-3.6867160000000005,-40.351535,Brazil,BR,Ceará,,157996,138883
111,Rondonópolis,-16.46793,-54.64141600000001,Brazil,BR,Mato Grosso,,152912,140676
112,Guarapuava,-25.383333,-51.45,Brazil,BR,Paraná,,150850,95913
113,Poços de Caldas,-21.786861,-46.564644,Brazil,BR,Minas Gerais,,146588,104409
114,Macaé,-22.382323,-41.775374,Brazil,BR,Rio de Janeiro,,143029,123137
115,Paranaguá,-25.512773000000003,-48.542707,Brazil,BR,Paraná,,141013,129129
116,Parnaíba,-2.9091669999999996,-41.774722,Brazil,BR,Piauí,,138008,113390
117,Castanhal,-1.295297,-47.922035,Brazil,BR,Pará,,137406,113223
118,Jequié,-13.86,-40.083333,Brazil,BR,Bahia,,135574,127475
119,Caxias,-4.867909,-43.362745000000004,Brazil,BR,Maranhão,,134640,134640
120,Pindamonhangaba,-22.928668,-45.457445,Brazil,BR,São Paulo,,132218,115752
121,Jaraguá do Sul,-26.483333000000002,-49.066666999999995,Brazil,BR,Santa Catarina,,130130,127477
122,Bragança Paulista,-22.95,-46.566666999999995,Brazil,BR,São Paulo,,127676,125096
123,Itapetininga,-23.587115,-48.040777,Brazil,BR,São Paulo,,126243,115535
124,Alagoinhas,-12.132503999999999,-38.427789000000004,Brazil,BR,Bahia,,124070,122688
125,Uruguaiana,-29.75,-57.083332999999996,Brazil,BR,Rio Grande do Sul,,123480,71993
126,Pôrto Seguro,-16.449502,-39.063499,Brazil,BR,Bahia,,123173,20889
127,Barbacena,-21.224743,-43.766666,Brazil,BR,Minas Gerais,,122211,81046
128,Jaú,-22.294121,-48.558334,Brazil,BR,São Paulo,,119206,85925
129,Pouso Alegre,-22.230058,-45.938133,Brazil,BR,Minas Gerais,,115201,89834
130,Botucatu,-22.883468,-48.441546,Brazil,BR,São Paulo,,113862,76015
131,Santa Cruz do Sul,-29.716666999999998,-52.433333,Brazil,BR,Rio Grande do Sul,,113625,106113
132,Conselheiro Lafaiete,-20.668436,-43.784966,Brazil,BR,Minas Gerais,,111596,94256
133,Garanhuns,-8.886552,-36.493069,Brazil,BR,Pernambuco,,110085,104145
134,Catanduva,-21.135986,-48.970331,Brazil,BR,São Paulo,,109612,100864
