,city,lat,lng,country,iso2,admin,capital,population,population_proper
75,Viterbo,42.416667,12.1,Italy,IT,Lazio,minor,,
76,Villacidro,39.457778000000005,8.740556,Italy,IT,Sardegna,minor,,
77,Trani,41.283333,16.416667,Italy,IT,Puglia,minor,,
78,Pavia,45.166667,9.166667,Italy,IT,Lombardy,minor,,
79,Piacenza,45.016667,9.666667,Italy,IT,Emilia-Romagna,minor,,
80,Monza,45.583333,9.266667,Italy,IT,Lombardy,minor,,
81,Verbania,45.93333,8.533333,Italy,IT,Piedmont,minor,,
82,Rimini,44.063333,12.580833,Italy,IT,Emilia-Romagna,minor,,
83,Andria,41.216667,16.283333,Italy,IT,Puglia,minor,,
84,Fermo,43.15,13.716667000000001,Italy,IT,Marche,minor,,
85,Nuoro,40.316666999999995,9.35,Italy,IT,Sardegna,minor,,
86,Alessandria,44.9,8.616667,Italy,IT,Piedmont,minor,,
87,Matera,40.666667,16.6,Italy,IT,Basilicata,minor,,
88,Pistoia,43.916667,10.9,Italy,IT,Tuscany,minor,,
89,Reggio Emilia,44.716667,10.6,Italy,IT,Emilia-Romagna,minor,,
90,Frosinone,41.633333,13.316667,Italy,IT,Lazio,minor,,
91,Imperia,43.883333,8.05,Italy,IT,Liguria,minor,,
92,Tortolì,39.925556,9.657222,Italy,IT,Sardegna,minor,,
93,Iglesias,39.311389,8.535,Italy,IT,Sardegna,minor,,
94,Tempio Pausania,40.9,9.1,Italy,IT,Sardegna,minor,,
95,Trapani,38.016667,12.483333,Italy,IT,Sicilia,minor,,
96,Rovigo,45.066666999999995,11.783333,Italy,IT,Veneto,minor,,
97,Teramo,42.65,13.7,Italy,IT,Abruzzo,minor,,
98,Sondrio,46.166667,9.866667,Italy,IT,Lombardy,minor,,
99,Lanusei,39.875833,9.541667,Italy,IT,Sardegna,minor,,
100,Biella,45.566666999999995,8.05,Italy,IT,Piedmont,minor,,
101,Cosenza,39.3,16.25,Italy,IT,Calabria,minor,,
102,Cuneo,44.383333,7.533333,Italy,IT,Piedmont,minor,,
103,Ascoli Piceno,42.85,13.566667,Italy,IT,Marche,minor,,
104,Avellino,40.9,14.783332999999999,Italy,IT,Campania,minor,,
105,Chieti,42.35,14.166667000000002,Italy,IT,Abruzzo,minor,,
106,Terni,42.566666999999995,12.616667,Italy,IT,Umbria,minor,,
107,Varese,45.8,8.833333,Italy,IT,Lombardy,minor,,
108,Forlì,44.223611,12.052778,Italy,IT,Emilia-Romagna,minor,,
109,Lecco,45.85,9.383333,Italy,IT,Lombardy,minor,,
110,Carbonia,39.167221999999995,8.522222,Italy,IT,Sardegna,minor,,
111,Macerata,43.3,13.45,Italy,IT,Marche,minor,,
112,La Spezia,44.116667,9.833333,Italy,IT,Liguria,minor,,
113,Pesaro,43.9,12.916667,Italy,IT,Marche,minor,,
114,Pordenone,45.963889,12.6575,Italy,IT,Friuli-Venezia Giulia,minor,,
115,Lodi,45.316666999999995,9.5,Italy,IT,Lombardy,minor,,
116,Brescia,45.55,10.25,Italy,IT,Lombardy,minor,,
117,Agrigento,37.316666999999995,13.566667,Italy,IT,Sicilia,minor,,
