,city,lat,lng,country,iso2,admin,capital,population,population_proper
66,Huddersfield,53.65,-1.7833330000000003,United Kingdom,GB,Kirklees,admin,,
67,Stretford,53.45,-2.316667,United Kingdom,GB,Trafford,admin,,
68,Preston,53.766667000000005,-2.7166669999999997,United Kingdom,GB,Lancashire,admin,,
69,Newbury,51.4,-1.316667,United Kingdom,GB,West Berkshire,admin,,
70,Rhuthun,53.11666700000001,-3.3,United Kingdom,GB,Denbighshire,admin,,
71,Blackburn,53.75,-2.483333,United Kingdom,GB,Blackburn with Darwen,admin,,
72,Wood Green,51.6,-0.116667,United Kingdom,GB,Haringey,admin,,
73,Stafford,52.8,-2.1,United Kingdom,GB,St. Helens,admin,,
74,Gloucester,51.833333,-2.25,United Kingdom,GB,Gloucestershire,admin,,
75,Glenrothes,56.2,-3.183333,United Kingdom,GB,Fife,admin,,
76,South Bank,54.566667,-1.15,United Kingdom,GB,Redcar and Cleveland,admin,,
77,Pont-y-pŵl,51.701111,-3.044444,United Kingdom,GB,Torfaen,admin,,
78,Durham,54.766667000000005,-1.566667,United Kingdom,GB,Durham,admin,,
79,Bedford,52.133333,-0.45,United Kingdom,GB,Bedford,admin,,
80,Taunton,51.021111,-3.104722,United Kingdom,GB,Somerset,admin,,
81,Widnes,53.35,-2.733333,United Kingdom,GB,Halton,admin,,
82,Uxbridge,51.55,-0.483333,United Kingdom,GB,Hillingdon,admin,,
83,Elgin,57.65,-3.333333,United Kingdom,GB,Moray,admin,,
84,Hove,50.833333,-0.183333,United Kingdom,GB,Brighton and Hove,admin,,
85,Lewes,50.866667,-0.016666999999999998,United Kingdom,GB,East Sussex,admin,,
86,Maidstone,51.266667,0.516667,United Kingdom,GB,Kent,admin,,
87,Llandrindod Wells,52.233333,-3.3833330000000004,United Kingdom,GB,Powys,admin,,
88,Kingston upon Hull,53.716667,-0.333333,United Kingdom,GB,"Kingston upon Hull, City of",admin,,
89,Kingston upon Thames,51.416667,-0.283333,United Kingdom,GB,Kingston upon Thames,admin,,
90,Barri,51.406667,-3.269444,United Kingdom,GB,"Vale of Glamorgan, The",admin,,
91,Giffnock,55.8,-4.283333,United Kingdom,GB,East Renfrewshire,admin,,
92,Hounslow,51.466667,-0.35,United Kingdom,GB,Hounslow,admin,,
93,Derry,54.99899,-7.310630000000001,United Kingdom,GB,Derry and Strabane,admin,,
94,Newtownabbey,54.66911999999999,-5.904434999999999,United Kingdom,GB,Antrim and Newtownabbey,admin,,
95,Forfar,56.65,-2.8833330000000004,United Kingdom,GB,Angus,admin,,
96,Torquay,50.45,-3.5,United Kingdom,GB,Torbay,admin,,
97,East Ham,51.533333,0.05,United Kingdom,GB,Newham,admin,,
98,Solihull,52.416667,-1.7833330000000003,United Kingdom,GB,Solihull,admin,,
99,Poplar,51.5,-0.016666999999999998,United Kingdom,GB,Tower Hamlets,admin,,
100,Mold,53.166667000000004,-3.1333330000000004,United Kingdom,GB,Flintshire,admin,,
101,Warwick,52.283333,-1.583333,United Kingdom,GB,Warwickshire,admin,,
102,Knowsley,53.45,-2.85,United Kingdom,GB,Knowsley,admin,,
103,Hwlffordd,51.801667,-4.970833,United Kingdom,GB,Pembrokeshire,admin,,
104,Rotherham,53.433333,-1.35,United Kingdom,GB,Rotherham,admin,,
105,Caernarfon,53.15,-4.266667,United Kingdom,GB,Gwynedd,admin,,
106,Morpeth,55.166667000000004,-1.6833330000000002,United Kingdom,GB,Northumberland,admin,,
107,Irvine,55.6,-4.6666669999999995,United Kingdom,GB,North Ayrshire,admin,,
108,Cwmbran,51.653056,-3.0266669999999998,United Kingdom,GB,Monmouthshire,admin,,
109,Stornoway,58.216667,-6.366667,United Kingdom,GB,Eilean Siar,admin,,
110,Darlington,54.533333,-1.566667,United Kingdom,GB,Darlington,admin,,
