,city,lat,lng,country,iso2,admin,capital,population,population_proper
75,Nykvarn,59.183333,17.433332999999998,Sweden,SE,Stockholm,minor,,
76,Upplands Väsby,59.516667000000005,17.9,Sweden,SE,Stockholm,minor,,
77,Bjurholm,63.933333,19.216667,Sweden,SE,Västerbotten,minor,,
78,Degerfors,59.233332999999995,14.433333,Sweden,SE,Örebro,minor,,
79,Sundsvall,62.38333299999999,17.3,Sweden,SE,Västernorrland,minor,,
80,Ystad,55.416667000000004,13.816667,Sweden,SE,Skåne,minor,,
81,Jakobsberg,59.416667000000004,17.833333,Sweden,SE,Stockholm,minor,,
82,Knivsta,59.716667,17.8,Sweden,SE,Uppsala,minor,,
83,Vallentuna,59.533333,18.083333,Sweden,SE,Stockholm,minor,,
84,Strängnäs,59.38333299999999,17.033333,Sweden,SE,Södermanland,minor,,
85,Östhammar,60.266667000000005,18.366667,Sweden,SE,Uppsala,minor,,
86,Hofors,60.55,16.283333,Sweden,SE,Gävleborg,minor,,
87,Mölndal,57.65,12.016667,Sweden,SE,Västra Götaland,minor,,
88,Simrishamn,55.55,14.333332999999998,Sweden,SE,Skåne,minor,,
89,Bräcke,62.75,15.416667000000002,Sweden,SE,Jämtland,minor,,
90,Vansbro,60.516667000000005,14.216667000000001,Sweden,SE,Dalarna,minor,,
91,Lerum,57.766667000000005,12.266667,Sweden,SE,Västra Götaland,minor,,
92,Götene,58.533333,13.483332999999998,Sweden,SE,Västra Götaland,minor,,
93,Sollefteå,63.166667000000004,17.266667,Sweden,SE,Västernorrland,minor,,
94,Boden,65.833333,21.7,Sweden,SE,Norrbotten,minor,,
95,Ed,58.916667000000004,11.916667,Sweden,SE,Västra Götaland,minor,,
96,Kungsbacka,57.483332999999995,12.066667,Sweden,SE,Halland,minor,,
97,Åstorp,56.13333299999999,12.95,Sweden,SE,Skåne,minor,,
98,Skärhamn,57.996667,11.556111,Sweden,SE,Västra Götaland,minor,,
99,Karlskrona,56.166667000000004,15.583332999999998,Sweden,SE,Blekinge,admin,,
100,Mörbylånga,56.516667000000005,16.383333,Sweden,SE,Kalmar,minor,,
101,Tomelilla,55.55,13.95,Sweden,SE,Skåne,minor,,
102,Vingåker,59.033333,15.866667000000001,Sweden,SE,Södermanland,minor,,
103,Lysekil,58.283333,11.433333,Sweden,SE,Västra Götaland,minor,,
104,Säffle,59.13333299999999,12.9,Sweden,SE,Värmland,minor,,
