,city,lat,lng,country,iso2,admin,capital,population,population_proper
93,Rubirizi,-0.29888899999999996,30.133611,Uganda,UG,Rubirizi,admin,,
94,Luwero,0.849167,32.473056,Uganda,UG,Luwero,admin,,
95,Kalungu,-0.166667,31.756944,Uganda,UG,Kalungu,admin,,
96,Sembabule,-0.077222,31.456667,Uganda,UG,Sembabule,admin,,
97,Ibanda,-0.153889,30.531944,Uganda,UG,Ibanda,admin,,
98,Buhweju,-0.350269,30.300290999999998,Uganda,UG,Buhweju,admin,,
99,Rukungiri,-0.841111,29.941944,Uganda,UG,Rukungiri,admin,,
100,Kapchorwa,1.396509,34.450928999999995,Uganda,UG,Kapchorwa,admin,,
101,Kiruhura,-0.235556,30.8725,Uganda,UG,Kiruhura,admin,,
102,Bugiri,0.571389,33.741667,Uganda,UG,Bugiri,admin,,
103,Hoima,1.435556,31.343611,Uganda,UG,Hoima,admin,,
104,Ntoroko,1.0411110000000001,30.481111,Uganda,UG,Ntoroko,admin,,
105,Bukedea,1.3169440000000001,34.050556,Uganda,UG,Bukedea,admin,,
106,Pader,3.05,33.216667,Uganda,UG,Pader,admin,,
107,Yumbe,3.465057,31.246893,Uganda,UG,Yumbe,admin,,
108,Kanungu,-0.9575,29.789721999999998,Uganda,UG,Kanungu,admin,,
109,Amuria,2.0036110000000003,33.651111,Uganda,UG,Amuria,admin,,
110,Lwengo,-0.41611099999999995,31.408056,Uganda,UG,Lwengo,admin,,
111,Kiryandongo,1.876334,32.062246,Uganda,UG,Kiryandongo,admin,,
112,Bushenyi,-0.585278,30.211389,Uganda,UG,Bushenyi,admin,,
113,Abim,2.701667,33.676111,Uganda,UG,Abim,admin,,
114,Kanoni,0.177222,31.881110999999997,Uganda,UG,Gomba,admin,,
115,Napak,2.251391,34.250124,Uganda,UG,Napak,admin,,
116,Kibuku,1.043333,33.7975,Uganda,UG,Kibuku,admin,,
117,Rakai,-0.72,31.483889,Uganda,UG,Rakai,admin,,
118,Luuka Town,0.700756,33.300202,Uganda,UG,Luuka,admin,,
