,city,lat,lng,country,iso2,admin,capital,population,population_proper
71,Al Mushannaf,32.739315000000005,36.774734,Syria,SY,As Suwaydā’,minor,,
72,Ar Rastan,34.926673,36.732413,Syria,SY,Ḩimş,minor,,
73,Mahīn,34.241678,37.058426000000004,Syria,SY,Ḩimş,minor,,
74,Sa‘sa‘,33.281978,36.019469,Syria,SY,Rīf Dimashq,minor,,
75,Tall aḑ Ḑamān,35.807755,37.253777,Syria,SY,Ḩalab,minor,,
76,Bulbul,36.769473,36.819688,Syria,SY,Ḩalab,minor,,
77,Tall Ḩamīs,36.756783,41.399427,Syria,SY,Al Ḩasakah,minor,,
78,Khān Shaykhūn,35.442083000000004,36.650948,Syria,SY,Idlib,minor,,
79,Nubl,36.378667,36.992940000000004,Syria,SY,Ḩalab,minor,,
80,Hajīn,34.695083000000004,40.831383,Syria,SY,Dayr az Zawr,minor,,
81,Al Furqlus,34.606383,37.087453000000004,Syria,SY,Ḩimş,minor,,
82,Ash Shajarah,32.774107,35.882025,Syria,SY,Dar‘ā,minor,,
83,Dayr ‘Aţīyah,34.095411999999996,36.767905999999996,Syria,SY,Rīf Dimashq,minor,,
84,Bi’r al Ḩulw al Wardīyah,36.696944,41.035278000000005,Syria,SY,Al Ḩasakah,minor,,
85,As Safīrah,36.07696,37.372512,Syria,SY,Ḩalab,minor,,
86,Aş Şanamayn,33.071859,36.183161,Syria,SY,Dar‘ā,minor,,
87,Armanāz,36.083052,36.503085999999996,Syria,SY,Idlib,minor,,
88,Arīḩā,35.813743,36.609640999999996,Syria,SY,Idlib,minor,,
89,Şadad,34.312481,36.92562,Syria,SY,Ḩimş,minor,,
90,As Sabkhah,35.811817,39.262677000000004,Syria,SY,Ar Raqqah,minor,,
91,As Si‘in,35.263753,37.374024,Syria,SY,Ḩamāh,minor,,
92,Sarāqib,35.864469,36.805909,Syria,SY,Idlib,minor,,
93,‘Ayn al Bayḑā,35.655988,35.888712,Syria,SY,Al Lādhiqīyah,minor,,
94,Abū az̧ Z̧uhūr,35.740582,37.044799,Syria,SY,Idlib,minor,,
95,Al Fākhūrah,35.498458,36.009549,Syria,SY,Al Lādhiqīyah,minor,,
96,Shaţḩah,35.505086,36.24377,Syria,SY,Ḩamāh,minor,,
97,‘Assāl al Ward,33.864525,36.413903000000005,Syria,SY,Rīf Dimashq,minor,,
98,Rājū,36.675976,36.664147,Syria,SY,Ḩalab,minor,,
99,Al Muzayri‘ah,35.5318,36.070027,Syria,SY,Al Lādhiqīyah,minor,,
100,Kuwayris Sharqī,36.166846,37.538151,Syria,SY,Ḩalab,minor,,
101,Mashtá al Ḩulw,34.874621999999995,36.250985,Syria,SY,Ţarţūs,minor,,
102,As Suqaylibīyah,35.366741,36.393588,Syria,SY,Ḩamāh,minor,,
103,Ma‘arratmişrīn,36.011520000000004,36.671827,Syria,SY,Idlib,minor,,
104,Khirbat Ghazālah,32.733758,36.204551,Syria,SY,Dar‘ā,minor,,
105,As Sīsnīyah,34.781085,36.142984000000006,Syria,SY,Ţarţūs,minor,,
106,Al Quţaylibīyah,35.29203,36.015916,Syria,SY,Al Lādhiqīyah,minor,,
107,Al Ḩarāk,32.749323,36.309938,Syria,SY,Dar‘ā,minor,,
108,Al Ḩajar al Aswad,33.457593,36.304190000000006,Syria,SY,Rīf Dimashq,minor,,
109,Tasīl,32.833948,35.969729,Syria,SY,Dar‘ā,minor,,
110,Tall Rif‘at,36.472293,37.094708000000004,Syria,SY,Ḩalab,minor,,
111,Tall Salḩab,35.258837,36.384611,Syria,SY,Ḩamāh,minor,,
112,Qūrqīnā,36.138484999999996,36.612468,Syria,SY,Idlib,minor,,
113,‘Awaj,34.907036,36.404441,Syria,SY,Ḩamāh,minor,,
114,Rankūs,33.756234,36.388304,Syria,SY,Rīf Dimashq,minor,,
115,Ma‘dān,35.755203,39.59835,Syria,SY,Ar Raqqah,minor,,
116,Al Qabw,34.843244,36.454933000000004,Syria,SY,Ḩimş,minor,,
117,As Sawdā,34.981514000000004,35.944144,Syria,SY,Ţarţūs,minor,,
118,Al Ḩamīdīyah,34.712553,35.944948,Syria,SY,Ţarţūs,minor,,
119,Al Mulayḩah,33.485224,36.375609000000004,Syria,SY,Rīf Dimashq,minor,,
120,Qadsayyā,33.548318,36.215635,Syria,SY,Rīf Dimashq,minor,,
121,Muḩradah,35.247896000000004,36.572505,Syria,SY,Ḩamāh,minor,,
122,‘Arīshah,36.231537,40.772143,Syria,SY,Al Ḩasakah,minor,,
123,Al Ghandūrah,36.669451,37.732513,Syria,SY,Ḩalab,minor,,
124,Aḑ Ḑumayr,33.64389,36.693758,Syria,SY,Rīf Dimashq,minor,,
125,Khushām,35.300882,40.289159000000005,Syria,SY,Dayr az Zawr,minor,,
126,Sinjār,35.590107,37.004721999999994,Syria,SY,Idlib,minor,,
127,Jayrūd,33.807093,36.738608,Syria,SY,Rīf Dimashq,minor,,
128,Mismīyah,33.129022,36.394024,Syria,SY,Dar‘ā,minor,,
129,Shīn,34.778626,36.423662,Syria,SY,Ḩimş,minor,,
130,Maskanah,35.960460999999995,38.040158,Syria,SY,Ḩalab,minor,,
131,At Tall,33.610329,36.310695,Syria,SY,Rīf Dimashq,minor,,
132,At Tamāni‘ah,35.458464,36.748157,Syria,SY,Idlib,minor,,
133,Mukharram al Fawqānī,34.815213,37.086766,Syria,SY,Ḩimş,minor,,
134,Ash Shaykh Miskīn,32.829437,36.159327000000005,Syria,SY,Dar‘ā,minor,,
135,Al Ghāriyah,32.393318,36.650672,Syria,SY,As Suwaydā’,minor,,
136,Kafr Takhārīm,36.116802,36.515219,Syria,SY,Idlib,minor,,
137,At Tibnī,35.611701000000004,39.818096000000004,Syria,SY,Dayr az Zawr,minor,,
138,Al Jīzah,32.569091,36.315508,Syria,SY,Dar‘ā,minor,,
139,Shahbā,32.855144,36.628961,Syria,SY,As Suwaydā’,minor,,
140,Tall Tamr,36.655558,40.370793,Syria,SY,Al Ḩasakah,minor,,
141,Al Ma‘baţlī,36.562518,36.741889,Syria,SY,Ḩalab,minor,,
142,Ḩārim,36.211756,36.520776,Syria,SY,Idlib,minor,,
143,Qasţal Ma‘āf,35.824387,35.951933000000004,Syria,SY,Al Lādhiqīyah,minor,,
144,Izra‘,32.870603,36.254527,Syria,SY,Dar‘ā,minor,,
