,city,lat,lng,country,iso2,admin,capital,population,population_proper
63,Bangolo,7.01232,-7.486395,Côte D’Ivoire,CI,Montagnes,admin,,
64,Bouna,9.269264999999999,-2.995098,Côte D’Ivoire,CI,Zanzan,minor,,
65,Zoukougbeu,6.762289999999999,-6.8638,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
66,Méagui,5.404821,-6.558358999999999,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
67,Transua,7.550045,-3.014313,Côte D’Ivoire,CI,Zanzan,minor,,
68,Ouaninou,8.237897,-7.866378999999999,Côte D’Ivoire,CI,Woroba,minor,,
69,Daoukro,7.058552000000001,-3.964625,Côte D’Ivoire,CI,Lacs,minor,,
70,Gbéléban,9.584607,-8.131833,Côte D’Ivoire,CI,Denguélé,minor,,
71,Bocanda,7.062635,-4.499484,Côte D’Ivoire,CI,Lacs,minor,,
72,Doropo,9.810273,-3.344975,Côte D’Ivoire,CI,Zanzan,minor,,
73,Adzopé,6.106944,-3.8619440000000003,Côte D’Ivoire,CI,Lagunes,minor,,
74,Kouassi-Kouassikro,7.341414,-4.67709,Côte D’Ivoire,CI,Lacs,minor,,
75,Zouan-Hounien,6.919371000000001,-8.206503,Côte D’Ivoire,CI,Montagnes,minor,,
76,Sipilou,7.8645,-8.101433,Côte D’Ivoire,CI,Montagnes,minor,,
77,Buyo,6.2753440000000005,-6.997038000000001,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
78,Arrah,6.673419,-3.969383,Côte D’Ivoire,CI,Lacs,minor,,
79,Guéyo,5.688203,-6.071199,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
80,Facobly,7.388300999999999,-7.3764389999999995,Côte D’Ivoire,CI,Montagnes,minor,,
81,Lakota,5.847523000000001,-5.681997,Côte D’Ivoire,CI,Gôh-Djiboua,minor,,
82,Tiassalé,5.898394000000001,-4.822926,Côte D’Ivoire,CI,Lagunes,minor,,
83,Sinématiali,9.584103,-5.384757,Côte D’Ivoire,CI,Savanes,minor,,
84,Sinfra,6.621026,-5.911442,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
85,Anyama,5.494622,-4.051831,Côte D’Ivoire,CI,Abidjan,minor,,
86,Duekoué,6.74202,-7.349183,Côte D’Ivoire,CI,Montagnes,minor,,
87,Ouangolodougou,9.96837,-5.148818,Côte D’Ivoire,CI,Savanes,minor,,
88,Bingerville,5.355809,-3.885371,Côte D’Ivoire,CI,Abidjan,minor,,
89,Prikro,7.647048,-3.996256,Côte D’Ivoire,CI,Lacs,minor,,
90,Agnibilékrou,7.131132000000001,-3.2041470000000003,Côte D’Ivoire,CI,Comoé,minor,,
91,Vavoua,7.381944,-6.477778,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
92,Béttié,6.0756760000000005,-3.4084559999999997,Côte D’Ivoire,CI,Comoé,minor,,
93,Fresco,5.0822650000000005,-5.5693790000000005,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
94,Samatiguila,9.819521,-7.560846000000001,Côte D’Ivoire,CI,Denguélé,minor,,
95,Koro,8.555049,-7.463478,Côte D’Ivoire,CI,Woroba,minor,,
96,Adiaké,5.2863370000000005,-3.304025,Côte D’Ivoire,CI,Comoé,minor,,
97,Dikodougou,9.067573,-5.772225,Côte D’Ivoire,CI,Savanes,minor,,
98,Didiévi,7.128660000000001,-4.898041,Côte D’Ivoire,CI,Lacs,minor,,
99,Madinani,9.610832,-6.942153,Côte D’Ivoire,CI,Denguélé,minor,,
100,Taabo,6.199799,-5.108841,Côte D’Ivoire,CI,Lagunes,minor,,
101,Sandégué,7.953755999999999,-3.5801239999999996,Côte D’Ivoire,CI,Zanzan,minor,,
102,Djékanou,6.483892,-5.115526999999999,Côte D’Ivoire,CI,Lacs,minor,,
103,Zuénoula,7.430272,-6.050541,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
