,city,lat,lng,country,iso2,admin,capital,population,population_proper
134,Mudgee,-32.59948,149.587067,Australia,AU,New South Wales,,5391.0,5391.0
135,Newman,-23.394506,119.72963700000001,Australia,AU,Western Australia,,5138.0,218.0
136,McMinns Lagoon,-12.55397,131.111649,Australia,AU,Northern Territory,,5025.0,5025.0
137,Forbes,-33.384361,148.007599,Australia,AU,New South Wales,,4838.0,3315.0
138,Berri,-34.281071000000004,140.599579,Australia,AU,South Australia,,4716.0,4330.0
139,Cobram,-35.920689,145.640656,Australia,AU,Victoria,,4659.0,4659.0
140,Scone,-32.05014,150.868927,Australia,AU,New South Wales,,4624.0,4624.0
141,Goondiwindi,-28.5464,150.307297,Australia,AU,Queensland,,4251.0,4251.0
142,Manjimup,-34.241219,116.14563799999999,Australia,AU,Western Australia,,4240.0,3793.0
143,Narrogin,-32.932819,117.177628,Australia,AU,Western Australia,,4238.0,3752.0
144,Smithton,-40.845867999999996,145.124975,Australia,AU,Tasmania,,4202.0,2500.0
145,Proserpine,-20.4011,148.5802,Australia,AU,Queensland,,3976.0,3976.0
146,Katanning,-33.687870000000004,117.558403,Australia,AU,Western Australia,,3934.0,2346.0
147,Seymour,-37.02655,145.139236,Australia,AU,Victoria,,3693.0,3693.0
148,Clare,-33.833248,138.610641,Australia,AU,South Australia,,3061.0,2397.0
149,Central Coast,-33.429790000000004,151.371445,Australia,AU,New South Wales,,3026.0,3026.0
150,Port Douglas,-16.483829,145.467255,Australia,AU,Queensland,,3000.0,1009.0
151,Longreach,-23.442120000000003,144.249207,Australia,AU,Queensland,,2894.0,2894.0
152,Weipa,-12.623460000000001,141.87883,Australia,AU,Queensland,,2830.0,2830.0
153,Wallaroo,-33.938808,137.633652,Australia,AU,South Australia,,2779.0,2105.0
154,Tom Price,-22.69408,117.787651,Australia,AU,Western Australia,,2723.0,921.0
155,Merredin,-31.480940000000004,118.274483,Australia,AU,Western Australia,,2668.0,1440.0
156,Bordertown,-36.307678,140.77166699999998,Australia,AU,South Australia,,2583.0,1369.0
157,Bourke,-30.09008,145.945435,Australia,AU,New South Wales,,2475.0,2475.0
158,North Scottsdale,-41.121545000000005,147.559519,Australia,AU,Tasmania,,2468.0,899.0
159,Queenstown,-42.080502,145.55645800000002,Australia,AU,Tasmania,,2352.0,964.0
160,Charleville,-26.40542,146.242737,Australia,AU,Queensland,,1900.0,1900.0
161,Yamba,-29.43545,153.360306,Australia,AU,New South Wales,,1806.0,1806.0
162,Tumby Bay,-34.375060999999995,136.10333300000002,Australia,AU,South Australia,,1791.0,1791.0
163,Mount Barker,-34.63084,117.66606100000001,Australia,AU,Western Australia,,1781.0,1762.0
164,Peterborough,-32.97205,138.840729,Australia,AU,South Australia,,1689.0,1013.0
165,Wagin,-33.308941,117.343277,Australia,AU,Western Australia,,1598.0,477.0
166,Ceduna,-32.121559000000005,133.678665,Australia,AU,South Australia,,1586.0,919.0
167,Kalbarri,-27.710501,114.165047,Australia,AU,Western Australia,,1537.0,1537.0
168,Penola,-37.375198,140.836777,Australia,AU,South Australia,,1514.0,1512.0
169,Meningie,-35.688412,139.33856200000002,Australia,AU,South Australia,,1501.0,199.0
